Sample,X,Y,Z
884,-0.059,0.059,-0.941
885,0.105,-0.004,-0.918
886,-0.055,-0.035,-0.988
887,-0.039,-0.121,-1.039
888,-0.098,-0.047,-0.977
889,-0.180,-0.039,-1.047
890,0.121,-0.105,-1.027
891,0.055,-0.230,-1.223
892,-0.121,0.031,-1.016
893,0.062,-0.141,-1.117
894,0.059,-0.148,-1.055
895,0.062,0.191,-0.750
896,0.246,0.012,-0.848
897,0.141,-0.031,-0.980
898,-0.020,0.203,-0.766
899,0.020,0.059,-0.941
900,-0.016,0.023,-0.930
901,-0.047,0.156,-0.832
902,-0.066,0.070,-1.098
903,-0.121,0.102,-0.977
904,0.031,-0.016,-1.133
905,0.129,0.004,-1.086
906,0.109,-0.016,-1.023
907,0.062,0.078,-1.062
908,-0.070,0.090,-1.035
909,-0.020,-0.039,-1.160
910,0.008,-0.035,-1.117
911,-0.008,0.023,-0.949
912,-0.008,-0.012,-0.973
913,-0.094,0.145,-0.895
914,-0.027,0.047,-0.910
915,0.109,-0.078,-0.961
916,0.180,-0.086,-0.902
917,0.172,-0.074,-0.887
918,-0.035,0.059,-0.844
919,0.035,0.020,-0.910
920,0.129,-0.059,-0.926
921,0.105,-0.074,-0.984
922,0.113,-0.066,-0.977
923,-0.055,-0.023,-1.020
924,-0.230,0.180,-0.973
925,-0.125,0.066,-1.039
926,0.000,-0.113,-1.207
927,0.012,-0.023,-1.070
928,-0.004,0.055,-1.020
929,-0.090,0.137,-0.996
930,-0.004,0.129,-0.965
931,0.238,-0.059,-1.020
932,0.141,-0.234,-1.184
933,0.156,0.031,-0.891
934,0.086,0.184,-0.816
935,-0.012,0.148,-0.883
936,0.090,-0.027,-0.934
937,-0.039,0.109,-0.926
938,-0.039,0.055,-0.914
939,0.047,-0.039,-0.957
940,-0.246,0.008,-1.055
941,-0.176,0.098,-0.891
942,-0.020,0.039,-0.965
943,-0.062,0.023,-1.090
944,0.133,-0.156,-1.113
945,0.035,-0.008,-1.043
946,0.016,0.160,-0.934
947,0.273,0.016,-0.977
948,0.133,0.148,-0.977
949,0.129,-0.035,-1.035
950,0.180,-0.012,-0.969
951,-0.070,0.012,-1.062
952,-0.020,-0.117,-1.043
953,-0.074,0.070,-0.828
954,-0.098,0.164,-0.855
955,0.090,-0.246,-1.129
956,-0.203,-0.023,-1.016
957,-0.281,0.113,-0.906
958,0.043,-0.254,-1.066
959,0.051,-0.035,-0.941
960,0.113,0.012,-0.926
961,0.277,-0.082,-0.957
962,0.012,0.148,-0.906
963,0.215,0.023,-0.941
964,0.191,-0.312,-1.133
965,-0.117,0.109,-0.859
966,0.035,0.188,-0.828
967,-0.059,0.266,-0.883
968,-0.051,0.152,-1.035
969,0.016,-0.102,-1.160
970,-0.156,0.020,-1.105
971,-0.078,-0.027,-1.125
972,0.020,0.105,-1.012
973,-0.148,0.207,-0.977
974,0.102,-0.023,-1.109
975,0.207,0.090,-0.891
976,0.094,0.082,-0.969
977,0.238,-0.215,-1.082
978,-0.031,0.102,-0.840
979,-0.066,0.180,-0.887
980,0.203,-0.094,-0.965
981,-0.082,0.094,-0.879
982,-0.184,-0.039,-0.965
983,0.047,-0.090,-0.895
984,-0.086,0.051,-0.906
985,-0.020,-0.047,-0.961
986,0.125,0.000,-0.914
987,0.023,0.008,-1.027
988,0.141,-0.129,-1.133
989,-0.020,0.094,-0.945
990,-0.148,0.055,-1.074
991,0.062,-0.078,-1.070
992,0.000,0.074,-0.996
993,-0.004,-0.070,-1.125
994,0.043,0.008,-1.000
995,-0.129,0.301,-0.809
996,0.129,0.176,-0.859
997,0.137,-0.223,-1.168
998,-0.059,-0.086,-1.035
999,0.078,0.004,-1.004
Rate 1363, overflows 0
