Sample,X,Y,Z
884,-0.043,0.062,-1.180
885,-0.020,0.082,-1.074
886,0.062,0.121,-1.004
887,0.039,0.109,-0.996
888,-0.102,0.078,-1.016
889,-0.098,0.047,-0.969
890,-0.008,0.078,-0.855
891,0.047,0.020,-0.832
892,0.039,-0.004,-0.801
893,-0.004,0.000,-0.816
894,-0.043,0.012,-0.863
895,0.020,0.020,-0.840
896,0.062,-0.027,-0.879
897,0.062,-0.035,-0.898
898,0.074,0.000,-0.918
899,0.047,0.016,-0.984
900,0.012,-0.004,-1.043
901,0.035,-0.008,-1.047
902,0.062,0.027,-1.066
903,0.078,0.059,-1.062
904,0.031,0.035,-1.094
905,-0.023,0.023,-1.137
906,-0.023,0.035,-1.098
907,0.000,0.055,-1.043
908,0.000,0.035,-1.020
909,-0.020,-0.016,-1.020
910,-0.039,-0.004,-0.992
911,-0.047,0.016,-0.934
912,-0.016,0.023,-0.902
913,0.004,0.012,-0.887
914,0.004,0.000,-0.879
915,0.004,0.020,-0.852
916,0.012,0.023,-0.848
917,0.020,0.027,-0.863
918,0.051,0.043,-0.895
919,0.074,0.039,-0.926
920,0.066,0.055,-0.941
921,0.055,0.086,-0.957
922,0.055,0.059,-1.016
923,0.055,0.039,-1.062
924,0.047,0.055,-1.062
925,0.000,0.043,-1.070
926,-0.016,0.043,-1.086
927,-0.020,0.035,-1.082
928,-0.039,0.031,-1.051
929,-0.051,0.027,-1.023
930,-0.039,0.016,-1.008
931,-0.031,0.012,-0.984
932,-0.035,-0.008,-0.957
933,-0.016,0.000,-0.922
934,-0.008,0.004,-0.891
935,0.004,-0.016,-0.891
936,0.023,-0.008,-0.895
937,0.016,0.023,-0.887
938,0.027,0.035,-0.879
939,0.043,0.043,-0.918
940,0.051,0.047,-0.941
941,0.051,0.039,-0.988
942,0.047,0.035,-1.012
943,0.023,0.059,-1.031
944,0.012,0.062,-1.059
945,0.027,0.074,-1.062
946,0.008,0.062,-1.086
947,-0.012,0.055,-1.098
948,-0.023,0.059,-1.070
949,-0.016,0.051,-1.051
950,-0.012,0.043,-1.027
951,0.000,0.035,-0.996
952,0.000,0.039,-0.965
953,0.000,0.020,-0.941
954,0.008,0.004,-0.906
955,0.008,0.016,-0.883
956,0.016,0.020,-0.871
957,0.020,0.000,-0.871
958,0.020,-0.004,-0.887
959,0.020,0.000,-0.883
960,0.008,0.016,-0.898
961,0.012,0.023,-0.922
962,0.016,0.020,-0.973
963,0.008,0.020,-1.000
964,0.012,0.016,-1.027
965,0.031,0.027,-1.039
966,0.004,0.051,-1.051
967,-0.004,0.043,-1.062
968,0.004,0.051,-1.070
969,0.008,0.055,-1.055
970,0.008,0.059,-1.027
971,0.016,0.039,-1.020
972,0.023,0.023,-1.004
973,0.027,0.039,-0.969
974,0.027,0.020,-0.961
975,0.027,0.012,-0.938
976,0.020,0.012,-0.910
977,0.016,0.008,-0.891
978,0.016,0.016,-0.879
979,0.012,-0.004,-0.895
980,0.008,-0.012,-0.906
981,0.000,-0.008,-0.914
982,0.004,0.008,-0.922
983,0.008,0.020,-0.941
984,0.000,0.016,-0.973
985,0.008,0.031,-1.008
986,0.004,0.027,-1.016
987,0.008,0.023,-1.043
988,0.004,0.031,-1.051
989,0.008,0.035,-1.051
990,0.008,0.020,-1.062
991,0.000,0.035,-1.055
992,-0.004,0.051,-1.023
993,0.004,0.047,-1.008
994,0.016,0.043,-1.000
995,0.016,0.039,-0.980
996,0.023,0.043,-0.953
997,0.023,0.031,-0.949
998,0.027,0.027,-0.930
999,0.031,0.039,-0.910
Rate 1364, overflows 0
