Sample,X,Y,Z
653,-0.020,0.070,-0.953
654,-0.109,0.168,-0.949
655,0.105,0.027,-1.023
656,0.195,-0.168,-1.188
657,-0.016,0.016,-1.078
658,0.121,-0.113,-1.145
659,-0.098,0.070,-1.062
660,-0.102,0.137,-0.957
661,0.219,-0.031,-0.973
662,-0.059,0.035,-0.984
663,-0.070,0.008,-0.980
664,0.074,0.004,-0.918
665,-0.121,0.238,-0.777
666,0.078,-0.055,-0.914
667,0.113,-0.070,-0.930
668,-0.254,0.078,-0.941
669,0.164,-0.051,-0.926
670,0.180,0.105,-0.793
671,0.121,0.031,-0.934
672,0.305,-0.082,-0.992
673,0.008,-0.027,-1.074
674,0.066,-0.098,-1.113
675,0.129,-0.012,-0.988
676,-0.270,0.191,-0.996
677,-0.148,0.012,-1.113
678,-0.168,0.008,-1.141
679,-0.297,0.039,-1.148
680,0.105,-0.012,-1.016
681,-0.039,0.098,-0.910
682,-0.066,0.027,-1.004
683,0.176,0.027,-0.863
684,-0.008,0.004,-1.020
685,0.059,0.066,-0.906
686,0.297,-0.059,-0.930
687,-0.016,0.055,-0.922
688,0.168,0.051,-0.832
689,0.145,-0.152,-1.047
690,-0.141,0.016,-1.023
691,0.086,0.098,-0.879
692,-0.121,0.016,-1.047
693,-0.164,0.074,-1.016
694,0.102,0.043,-0.949
695,-0.066,-0.047,-1.121
696,0.004,0.059,-0.980
697,0.211,-0.043,-1.098
698,0.055,0.125,-0.938
699,0.246,-0.004,-0.965
700,0.074,0.000,-1.035
701,-0.090,0.035,-0.973
702,0.180,-0.043,-0.922
703,-0.133,0.180,-0.809
704,-0.164,0.008,-1.008
705,0.051,-0.035,-0.926
706,-0.074,-0.004,-0.961
707,-0.070,-0.059,-0.961
708,0.000,-0.027,-0.934
709,-0.156,0.055,-1.008
710,0.004,0.062,-0.953
711,0.137,-0.133,-1.141
712,0.066,0.062,-0.965
713,0.230,0.035,-0.922
714,0.051,0.055,-1.031
715,0.074,0.008,-1.043
716,0.250,-0.059,-1.008
717,-0.051,0.043,-1.016
718,-0.117,0.094,-1.000
719,-0.098,0.094,-1.000
720,-0.176,0.078,-0.949
721,-0.109,-0.008,-0.992
722,-0.066,-0.062,-1.082
723,-0.074,-0.031,-1.074
724,0.121,0.098,-0.875
725,0.070,0.055,-0.930
726,0.148,0.055,-0.898
727,0.203,-0.051,-1.008
728,0.062,-0.105,-1.023
729,0.066,0.004,-0.926
730,0.027,0.062,-0.922
731,-0.016,0.055,-1.004
732,-0.043,0.090,-0.938
733,-0.090,-0.043,-1.121
734,-0.023,0.000,-1.031
735,0.023,0.105,-0.930
736,-0.020,0.070,-1.023
737,0.137,0.016,-0.996
738,0.188,-0.027,-0.977
739,0.031,0.055,-0.848
740,-0.016,-0.055,-1.023
741,-0.059,0.043,-0.965
742,0.074,0.043,-0.891
743,0.109,-0.090,-0.934
744,-0.043,0.027,-0.926
745,-0.121,0.051,-0.961
746,-0.172,0.055,-1.000
747,-0.160,0.070,-1.008
748,0.047,0.020,-1.004
749,0.035,0.043,-1.031
750,0.043,-0.023,-1.082
751,0.102,0.062,-0.977
752,0.188,0.031,-1.004
753,0.219,-0.035,-1.043
754,0.102,0.070,-0.984
755,-0.004,0.000,-1.074
756,0.086,-0.051,-1.039
757,-0.023,0.078,-0.918
758,-0.070,-0.008,-0.977
759,-0.062,0.012,-0.945
760,-0.227,0.070,-0.961
761,-0.125,0.027,-0.961
762,-0.020,0.035,-0.887
763,-0.020,0.000,-1.016
764,0.070,0.039,-0.941
765,0.109,-0.008,-1.000
766,0.129,-0.035,-1.020
767,0.355,-0.023,-0.902
768,0.141,-0.047,-1.023
769,0.086,-0.008,-1.020
770,0.059,0.066,-0.945
771,-0.125,0.188,-0.910
772,-0.156,-0.027,-1.016
773,-0.148,0.012,-1.004
774,-0.164,0.090,-0.984
775,0.082,-0.055,-0.977
776,-0.098,0.074,-0.953
777,-0.133,0.141,-0.922
778,0.117,-0.082,-1.062
779,-0.012,-0.055,-1.105
780,0.113,0.055,-0.973
781,0.363,-0.117,-0.961
782,0.145,0.047,-0.941
783,0.133,0.016,-0.949
784,0.059,-0.008,-1.000
785,-0.074,0.086,-0.980
786,0.051,0.090,-0.934
787,-0.078,0.098,-0.930
788,-0.164,0.070,-0.996
789,-0.008,0.016,-1.004
790,-0.082,0.074,-0.980
791,0.074,0.039,-0.973
792,0.176,-0.031,-1.047
793,0.004,0.113,-0.988
794,0.012,-0.043,-1.086
795,0.074,-0.066,-1.098
796,0.141,0.039,-1.008
797,0.203,-0.051,-1.016
798,-0.090,-0.004,-1.078
799,-0.121,0.031,-1.012
800,-0.078,-0.031,-0.984
801,-0.258,0.051,-0.938
802,-0.148,0.070,-0.863
803,-0.008,-0.020,-0.910
804,-0.160,0.051,-0.895
805,0.059,-0.035,-0.852
806,0.137,-0.043,-0.875
807,0.109,0.078,-0.781
808,0.270,-0.098,-0.910
809,0.047,-0.055,-1.043
810,-0.012,0.082,-0.957
811,0.023,-0.039,-1.070
812,-0.105,0.086,-1.090
813,0.094,0.117,-0.984
814,0.277,-0.117,-1.148
815,-0.016,0.094,-1.047
816,0.074,0.008,-1.078
817,0.055,0.035,-1.125
818,-0.051,0.168,-0.973
819,0.125,-0.012,-1.059
820,0.066,0.035,-1.051
821,0.051,0.051,-0.949
822,0.051,-0.031,-0.965
823,-0.168,0.066,-0.891
824,-0.102,0.055,-0.859
825,-0.113,-0.070,-1.000
826,-0.309,0.090,-0.902
827,-0.191,-0.039,-0.949
828,-0.117,-0.043,-0.980
829,-0.062,0.035,-0.871
830,0.309,-0.129,-0.992
831,0.129,0.000,-0.973
832,0.129,0.027,-0.984
833,0.254,-0.047,-1.059
834,0.094,0.148,-0.922
835,0.215,0.043,-0.938
836,0.188,-0.039,-1.055
837,0.012,0.125,-0.938
838,0.145,0.105,-0.902
839,-0.043,-0.047,-1.113
840,-0.176,0.055,-0.980
841,-0.137,0.016,-1.023
842,-0.148,0.020,-1.016
843,-0.059,0.043,-0.980
844,0.012,0.047,-0.984
845,-0.074,0.004,-1.066
846,0.207,-0.098,-1.051
847,0.211,-0.129,-1.070
848,0.145,0.008,-0.883
849,0.145,-0.059,-0.973
850,-0.094,0.059,-0.988
851,-0.121,0.113,-0.891
852,-0.066,-0.066,-1.008
853,-0.133,0.121,-0.832
854,-0.074,0.000,-0.902
855,-0.078,0.016,-0.961
856,-0.195,0.156,-0.863
857,-0.078,-0.039,-1.070
858,0.012,-0.078,-1.094
859,0.035,0.062,-0.957
860,0.156,0.016,-0.992
861,0.086,0.016,-1.035
862,0.133,0.012,-1.070
863,0.219,-0.082,-1.109
864,0.141,-0.059,-1.133
865,0.074,0.023,-1.023
866,0.027,0.074,-0.973
867,-0.109,0.129,-0.914
868,-0.066,0.000,-1.012
869,-0.051,-0.016,-0.996
870,0.043,-0.004,-0.879
871,0.047,0.059,-0.824
872,0.051,0.215,-0.695
873,-0.039,0.055,-0.848
874,-0.176,-0.035,-1.008
875,-0.109,-0.023,-0.984
876,0.129,-0.086,-0.977
877,0.098,0.027,-0.965
878,0.098,0.059,-0.941
879,0.105,-0.133,-1.168
880,-0.117,-0.125,-1.234
881,-0.012,0.008,-1.109
882,0.031,0.098,-1.031
883,0.055,0.180,-0.953
