Sample,X,Y,Z
886,-0.203,-0.016,-1.062
887,0.180,-0.023,-0.984
888,0.133,0.078,-0.883
889,0.129,0.051,-0.859
890,0.109,0.094,-0.773
891,0.051,-0.109,-0.938
892,0.047,-0.215,-1.008
893,-0.047,0.055,-0.777
894,-0.199,0.230,-0.773
895,-0.004,0.070,-0.902
896,-0.043,0.031,-1.000
897,-0.160,-0.043,-1.062
898,-0.055,0.020,-0.973
899,-0.156,0.078,-1.043
900,0.012,-0.004,-1.133
901,0.148,0.105,-1.027
902,0.090,0.051,-1.102
903,0.199,0.074,-1.094
904,0.141,0.016,-1.117
905,0.055,-0.031,-1.094
906,0.133,0.023,-0.961
907,0.055,0.203,-0.922
908,0.062,0.156,-0.895
909,0.020,0.031,-0.949
910,-0.133,-0.086,-1.016
911,-0.023,-0.074,-0.922
912,0.000,-0.094,-0.980
913,0.012,0.121,-0.746
914,0.043,0.086,-0.840
915,0.062,-0.219,-1.121
916,-0.035,-0.117,-0.988
917,-0.055,-0.020,-0.898
918,-0.012,-0.105,-0.988
919,-0.016,0.039,-0.855
920,-0.055,0.082,-0.992
921,-0.012,-0.012,-1.004
922,-0.012,-0.004,-1.027
923,0.062,-0.016,-1.027
924,0.117,-0.188,-1.117
925,0.027,0.039,-0.980
926,0.008,0.234,-0.938
927,0.105,0.094,-1.035
928,0.129,-0.066,-1.172
929,0.016,-0.051,-1.070
930,0.059,0.000,-1.012
931,0.000,0.082,-0.980
932,-0.008,0.203,-0.875
933,0.020,0.043,-0.953
934,0.023,-0.031,-1.020
935,-0.012,0.074,-0.883
936,-0.156,0.043,-0.941
937,-0.113,0.102,-0.906
938,-0.062,0.133,-0.855
939,0.062,0.004,-1.004
940,0.172,-0.102,-1.051
941,0.152,-0.098,-1.004
942,0.020,-0.062,-1.086
943,0.109,-0.059,-1.000
944,0.141,0.078,-0.957
945,0.062,0.156,-0.906
946,0.195,-0.125,-1.055
947,-0.020,-0.195,-1.195
948,-0.168,0.152,-0.840
949,-0.027,0.059,-0.883
950,-0.160,0.129,-0.914
951,-0.094,0.023,-0.938
952,-0.105,-0.121,-1.086
953,-0.246,0.082,-0.961
954,-0.074,0.031,-0.930
955,0.102,0.105,-0.875
956,0.180,-0.035,-0.984
957,0.215,-0.094,-1.047
958,0.113,0.180,-0.938
959,0.066,0.078,-1.035
960,0.246,-0.074,-1.059
961,-0.016,0.082,-0.977
962,0.004,-0.039,-1.078
963,0.062,0.008,-1.051
964,-0.230,0.109,-1.035
965,0.023,-0.137,-1.098
966,0.066,-0.062,-0.941
967,-0.098,0.043,-0.926
968,0.043,-0.023,-0.918
969,-0.043,0.008,-0.949
970,-0.016,0.000,-0.938
971,0.250,-0.105,-0.930
972,0.012,0.031,-0.895
973,-0.055,0.086,-0.887
974,0.043,-0.047,-0.973
975,-0.160,0.051,-1.055
976,0.043,0.102,-0.906
977,0.070,-0.012,-1.012
978,-0.055,0.289,-0.824
979,0.176,-0.125,-1.137
980,0.008,-0.020,-1.176
981,-0.074,0.191,-0.980
982,0.203,0.027,-1.062
983,0.035,-0.008,-1.117
984,0.012,-0.105,-1.113
985,0.094,-0.043,-1.000
986,-0.078,0.148,-0.867
987,0.102,0.082,-0.887
988,0.191,0.078,-0.789
989,-0.102,-0.039,-0.949
990,0.074,-0.086,-0.953
991,-0.176,0.199,-0.836
992,-0.180,0.039,-0.969
993,0.105,-0.133,-0.992
994,-0.125,0.086,-0.922
995,0.043,-0.105,-1.094
996,0.133,-0.141,-1.090
997,-0.156,0.129,-0.953
998,0.121,-0.039,-1.047
999,0.184,-0.086,-1.102
Rate 1364, overflows 0
